district	amt	amt-ratio	contracts	cont-ratio
30	62268881.39	0.088	24	0.0183
28	-54.97	0.0	2	0.0015
29	289263.81	0.0004	10	0.0076
35	206801.58	0.0003	7	0.0053
32	1287411.82	0.0018	20	0.0153
24	12110062.84	0.0171	137	0.1045
25	18895484.13	0.0267	90	0.0686
26	16154576.3	0.0228	89	0.0679
27	707295276.27	1.0	551	0.4203
20	38959072.27	0.0551	129	0.0984
21	1474940.9	0.0021	28	0.0214
22	890742.0	0.0013	17	0.013
49	1454473.78	0.0021	30	0.0229
46	828607.12	0.0012	10	0.0076
47	529029.6	0.0007	11	0.0084
44	77693.62	0.0001	9	0.0069
45	13457745.17	0.019	74	0.0564
42	19296.21	0.0	2	0.0015
43	5052640.95	0.0071	30	0.0229
40	149999.65	0.0002	3	0.0023
41	362600.0	0.0005	2	0.0015
1	199771568.78	0.2824	651	0.4966
0	51056261.84	0.0722	317	0.2418
3	247520564.21	0.35	741	0.5652
2	309181618.28	0.4371	1085	0.8276
5	533394614.3	0.7541	1311	1.0
4	100721192.94	0.1424	527	0.402
7	175872099.85	0.2487	907	0.6918
6	544796695.46	0.7703	457	0.3486
9	145212422.43	0.2053	245	0.1869
8	140490695.32	0.1986	740	0.5645
39	283590.06	0.0004	8	0.0061
34	9656702.93	0.0137	26	0.0198
38	87059.05	0.0001	21	0.016
11	140616431.91	0.1988	664	0.5065
10	141115792.1	0.1995	569	0.434
13	26788469.02	0.0379	143	0.1091
12	58158698.54	0.0822	183	0.1396
15	5404242.56	0.0076	70	0.0534
14	25195988.7	0.0356	187	0.1426
17	7910071.63	0.0112	116	0.0885
16	5298662.84	0.0075	206	0.1571
19	3743615.61	0.0053	25	0.0191
18	50374999.45	0.0712	240	0.1831
31	4692109.75	0.0066	136	0.1037
23	3128909.88	0.0044	51	0.0389
37	2029507.01	0.0029	14	0.0107
36	627875031.42	0.8877	141	0.1076
53	3014712.03	0.0043	91	0.0694
52	9984593.44	0.0141	72	0.0549
33	355573819.84	0.5027	172	0.1312
48	13058354.2	0.0185	35	0.0267
50	538758.35	0.0008	9	0.0069
-1	1417322708.3	0.0	590	0.45
